SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,Latitude DC (DD),Longitude DC (DD),DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1729,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1720,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1717,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1718,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1724,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1728,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1730,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,M-URAM,,Field comment: suspected grizzly; Lab ID # BC181,1,HA,1711,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,"Field comment: possible grizzly; Lab comment: less than 5 roots, Lab ID # BC180",1,HA,1710,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1712,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-10,Nass 1998 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-13,Not  Available,MAMMALIA,,,1,HA,1721,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1013,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1012,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1005,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1009,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1008,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1007,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1006,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1011,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1004,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1088,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1087,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1086,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1085,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1084,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1083,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1076,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1081,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1014,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1080,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1079,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1078,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1077,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1020,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1019,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1018,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1017,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,M-URAM,,Field comment: possible brown bear; Lab ID # BC108,1,HA,1010,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,"Field comment: off the tree; Lab comment: less than 5 roots, Lab ID # BC109",1,HA,1016,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1015,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-08-26,Not  Available,MAMMALIA,,,1,HA,1082,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1543,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1547,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1549,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1546,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1544,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1542,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,,1,HA,1548,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,16,0,1998-09-11,Not  Available,MAMMALIA,,Field comment: fox/wolf,1,HA,1545,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1348,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1339,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1340,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1341,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1342,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1343,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1344,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1345,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1347,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1349,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,13,0,1998-09-24,Not  Available,MAMMALIA,,,1,HA,1346,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,7,0,1999-06-05,Not  Available,M-URAM,,Lab ID # BC543,1,HA,1839,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,7,0,1999-06-05,Not  Available,M-URAM,,Lab ID # BC542,1,HA,1838,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,7,0,1999-06-05,Not  Available,MAMMALIA,,Lab comment: less than 5 roots,1,HA,1837,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-07,Nass 1999 - Session 2,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-06-11,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-14,Nass 1999 - Session 3,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,10,0,1999-06-21,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,5,0,1999-06-26,Not  Available,MAMMALIA,,Lab comment: less than 5 roots,1,HA,2630,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,5,0,1999-06-26,Not  Available,M-URAM,,Lab ID # BC727,1,HA,2629,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAM,,Lab ID # BC-48-99,1,HA,2647,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAM,,Lab ID # BC686,1,HA,2648,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAR,12,"Lab ID # BC685; this bear was previously live captured and collared on 2 Oct 1997 (grizzly #53, male)",1,HA,2649,M,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAM,,Lab ID # BC741,1,HA,2650,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,MAMMALIA,,,1,HA,2651,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAM,,Lab ID # BC-161-99,1,HA,2652,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAM,,Lab ID # BC683,1,HA,2654,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,6,0,1999-07-02,Not  Available,M-URAM,,Lab ID # BC684,1,HA,2653,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-07-05,Nass 1999 - Session 6,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,7,0,1999-07-09,Not  Available,MAMMALIA,,,1,HA,2415,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-07-05,Nass 1999 - Session 6,,29A,29A,SAMPLE STATION,29,55.5784,-128.60108,,HR-BA-BS,525150,6159230,9,,7,0,1999-07-09,Not  Available,MAMMALIA,,,1,HA,2416,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,13,0,1998-08-31,Not  Available,MAMMALIA,,,1,HA,1094,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,659,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,588,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,560,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,566,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,565,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,564,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,563,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,562,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,655,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,656,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,561,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,29B,29B,SAMPLE STATION,29,55.6211,-128.54869,,HR-BA-BS,528422,6164003,9,,14,0,1998-09-14,Not  Available,MAMMALIA,,,1,HA,658,,
