SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,56_2,56_2,SAMPLE STATION,56,Helicopter access,HR-BA-BS,547983,6061907,10,,15,0000,2000-07-06,G.  Mowat,M-URAM,,unextracted,1,HA,6588-071,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,56_2,56_2,SAMPLE STATION,56,Helicopter access,HR-BA-BS,547983,6061907,10,,15,0000,2000-07-06,G.  Mowat,M-URAM,,unextracted,1,HA,6588-060,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,56_2,56_2,SAMPLE STATION,56,Helicopter access,HR-BA-BS,547983,6061907,10,,15,0000,2000-07-06,G.  Mowat,M-URAM,6588-050,,1,HA,6588-070,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,56_2,56_2,SAMPLE STATION,56,Helicopter access,HR-BA-BS,547983,6061907,10,,15,0000,2000-07-06,G.  Mowat,M-URAM,,Xbomb,1,HA,6588-001,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,56_3,56_3,SAMPLE STATION,56,Helicopter access,HR-BA-BS,544025,6058274,10,,12,0000,2000-07-18,D.  Fear,M-URAM,6624-051,,1,HA,6624-051,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,56_3,56_3,SAMPLE STATION,56,Helicopter access,HR-BA-BS,544025,6058274,10,,12,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6624-001,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,56_3,56_3,SAMPLE STATION,56,Helicopter access,HR-BA-BS,544025,6058274,10,,12,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6624-050,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,56_4,56_4,SAMPLE STATION,56,Helicopter access,HR-BA-BS,548722,6059182,10,,15,0000,2000-08-02,D.  Fear,M-URAM,6711-001,,1,HA,6711-001,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,56_4,56_4,SAMPLE STATION,56,Helicopter access,HR-BA-BS,548722,6059182,10,,15,0000,2000-08-02,D.  Fear,M-URAM,6711-050,,1,HA,6711-050,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,57_1,57_1,SAMPLE STATION,57,Helicopter access,HR-BA-BS,554698,6059420,10,,16,0000,2000-06-20,D.  Fear,NULL,,,0,,,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,57_2,57_2,SAMPLE STATION,57,Helicopter access,HR-BA-BS,558932,6058865,10,,16,0000,2000-07-06,G.  Mowat,NULL,,,0,,,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,57_3,57_3,SAMPLE STATION,57,Helicopter access,HR-BA-BS,559032,6060658,10,,12,0000,2000-07-18,D.  Fear,NULL,,,0,,,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-012,,1,HA,6584-012,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-072,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAR,6524-008,,1,HA,6584-011,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-070,,1,HA,6584-082,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-070,,1,HA,6584-080,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAR,,Xspecies,1,HA,6584-006,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAR,,unextracted,1,HA,6584-007,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAR,,unextracted,1,HA,6584-022,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-002,,1,HA,6584-002,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAR,,Xspecies,1,HA,6584-020,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-071,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-040,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAR,,unextracted,1,HA,6584-030,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-010,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,Xmixed,1,HA,6584-081,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,MAMMALIA,,unextracted,1,HA,6584-003,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,MAMMALIA,,Xspecies,1,HA,6584-073,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-090,,1,HA,6584-090,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-051,,1,HA,6584-051,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,Xmixed,1,HA,6584-050,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-001,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-060,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-005,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-062,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-042,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,6584-070,,1,HA,6584-070,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-061,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,85_2,85_2,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545151,6047547,10,,14,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6584-004,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-001,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,Xtrasamp,1,HA,6622-064,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-060,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,6622-010,,1,HA,6622-062,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,6622-010,,1,HA,6622-050,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,6622-010,,1,HA,6622-010,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-011,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-013,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-014,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-015,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,85_3,85_3,SAMPLE STATION,85,Helicopter access,HR-BA-BS,549554,6045468,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,unextracted,1,HA,6622-012,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,85_4,85_4,SAMPLE STATION,85,Helicopter access,HR-BA-BS,545894,6041163,10,,13,0000,2000-07-31,D.  Fear,NULL,,,0,,,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,86_1,86_1,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555992,6046231,10,,15,0000,2000-06-20,D.  Fear,NULL,,,0,,,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6585-050,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,MAMMALIA,,unextracted,1,HA,6585-021,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,Xmixed,1,HA,6585-020,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6585-023,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6585-014,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6585-012,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6585-010,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6585-001,,1,HA,6585-001,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,Xbomb,1,HA,6585-060,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6585-001,,1,HA,6585-051,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6585-001,,1,HA,6585-022,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6585-001,,1,HA,6585-013,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,86_2,86_2,SAMPLE STATION,86,Helicopter access,HR-BA-BS,552864,6044667,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,Xbomb,1,HA,6585-070,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,86_3,86_3,SAMPLE STATION,86,Helicopter access,HR-BA-BS,557271,6040557,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,Xmixed,1,HA,6623-060,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,86_3,86_3,SAMPLE STATION,86,Helicopter access,HR-BA-BS,557271,6040557,10,,13,0000,2000-07-18,D.  Fear,MAMMALIA,,Xspecies,1,HA,6623-050,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,86_3,86_3,SAMPLE STATION,86,Helicopter access,HR-BA-BS,557271,6040557,10,,13,0000,2000-07-18,D.  Fear,M-URAM,,Xmixed,1,HA,6623-001,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,MAMMALIA,,unextracted,1,HA,6705-053,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,,Xtrasamp,1,HA,6705-051,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,,Xspecies,1,HA,6705-020,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,6705-050,,1,HA,6705-050,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,MAMMALIA,,unextracted,1,HA,6705-002,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,,unextracted,1,HA,6705-010,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,,unextracted,1,HA,6705-004,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,,unextracted,1,HA,6705-003,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-25,Session 4,,86_4,86_4,SAMPLE STATION,86,Helicopter access,HR-BA-BS,555532,6042426,10,,13,0000,2000-07-31,D.  Fear,M-URAM,6705-001,,1,HA,6705-001,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,87_1,87_1,SAMPLE STATION,87,Helicopter access,HR-BA-BS,565359,6043998,10,,15,0000,2000-06-20,D.  Fear,M-URAM,6545-015,,1,HA,6545-010,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,87_1,87_1,SAMPLE STATION,87,Helicopter access,HR-BA-BS,565359,6043998,10,,15,0000,2000-06-20,D.  Fear,M-URAM,6545-050,,1,HA,6545-050,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,87_1,87_1,SAMPLE STATION,87,Helicopter access,HR-BA-BS,565359,6043998,10,,15,0000,2000-06-20,D.  Fear,M-URAM,,unextracted,1,HA,6545-054,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,87_1,87_1,SAMPLE STATION,87,Helicopter access,HR-BA-BS,565359,6043998,10,,15,0000,2000-06-20,D.  Fear,M-URAM,6545-015,,1,HA,6545-015,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,87_1,87_1,SAMPLE STATION,87,Helicopter access,HR-BA-BS,565359,6043998,10,,15,0000,2000-06-20,D.  Fear,M-URAM,,unextracted,1,HA,6545-051,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-12,Session 1,,87_1,87_1,SAMPLE STATION,87,Helicopter access,HR-BA-BS,565359,6043998,10,,15,0000,2000-06-20,D.  Fear,M-URAM,,Xmixed,1,HA,6545-001,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-062.1,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6545-050,,1,HA,6578-001,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-020,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-063,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-026,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-060,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,MAMMALIA,,unextracted,1,HA,6578-062,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6529-004,,1,HA,6578-022,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,6529-004,,1,HA,6578-064,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-010,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-06-26,Session 2,,87_2,87_2,SAMPLE STATION,87,Helicopter access,HR-BA-BS,560711,6043428,10,,15,0000,2000-07-05,G.  Mowat,M-URAM,,unextracted,1,HA,6578-003,,VI
