SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s33_1A_U,s33_1A_U,SAMPLE STATION,33,Helicopter access,HR-BA-BS,591375,5911558,10,,29,0000,2001-09-15,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,33-2B-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s33_1A_U,s33_1A_U,SAMPLE STATION,33,Helicopter access,HR-BA-BS,591375,5911558,10,,29,0000,2001-09-15,M.  Wolowicz,M-URAR,,"Xbomb; mtDNA analysis showed species = grizzly bear, but WGI could not get a genotype",1,HA,33-2B-B10,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s33_1B_U,s33_1B_U,SAMPLE STATION,33,Ground access,HR-BA-BS,589353,5905739,10,Did not remove site.,14,0000,2001-08-19,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s33_1B_U,s33_1B_U,SAMPLE STATION,33,Ground access,HR-BA-BS,589353,5905739,10,,13,0000,2001-09-01,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s33_1C_U,s33_1C_U,SAMPLE STATION,33,Ground access,HR-BA-BS,592684,5907997,10,Did not remove site.,13,0000,2001-08-19,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s33_1C_U,s33_1C_U,SAMPLE STATION,33,Ground access,HR-BA-BS,592684,5907997,10,,13,0000,2001-09-01,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s33_2A_U,s33_2A_U,SAMPLE STATION,33,Ground access,HR-BA-BS,589205,5910276,10,,14,0000,2001-09-02,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s34_1_R,s34_1_R,SAMPLE STATION,34,River access,HR-BA-BS,601802,5908299,10,,7,0000,2001-08-15,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_1_R,s34_1_R,SAMPLE STATION,34,River access,HR-BA-BS,601802,5908299,10,,7,0000,2001-08-22,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_1_R,s34_1_R,SAMPLE STATION,34,River access,HR-BA-BS,601802,5908299,10,,7,0000,2001-08-29,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_1_R,s34_1_R,SAMPLE STATION,34,River access,HR-BA-BS,601802,5908299,10,,7,0000,2001-09-05,M.  Wolowicz,M-URAR,34-1R-4-A1,sample,1,HA,34-1R-4-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_1_R,s34_1_R,SAMPLE STATION,34,River access,HR-BA-BS,601802,5908299,10,,12,0000,2001-09-17,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s34_1_U,s34_1_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599358,5903592,10,Did not remove site.,13,0000,2001-08-18,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_1_U,s34_1_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599358,5903592,10,,14,0000,2001-09-01,T.  Bochmann,M-URAR,34-2A-A1,sample,1,HA,34-2A-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_1_U,s34_1_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599358,5903592,10,,14,0000,2001-09-01,T.  Bochmann,M-URAR,34-2A-A1,sample,1,HA,34-2A-B10,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_1_U,s34_1_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599358,5903592,10,,14,0000,2001-09-01,T.  Bochmann,M-URAR,34-2A-A1,sample,1,HA,34-2A-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-08-15,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-08-22,T.  Bochmann,MAMMALIA,,unextracted,1,HA,34-2R-2-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-08-22,T.  Bochmann,M-URAM,,unextracted,1,HA,34-2R-2-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-08-22,T.  Bochmann,M-URAM,,xspecies,1,HA,34-2R-2-A1,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-08-29,T.  Bochmann,MAMMALIA,,unextracted,1,HA,34-2R-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-08-29,T.  Bochmann,MAMMALIA,,unextracted,1,HA,34-2R-3-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,7,0000,2001-09-05,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_2_R,s34_2_R,SAMPLE STATION,34,River access,HR-BA-BS,601924,5905492,10,,12,0000,2001-09-17,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAM,,unextracted,1,HA,34-2B-D32,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,,Xbomb,1,HA,34-2B-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,MAMMALIA,,Xbomb,1,HA,34-2B-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,34-2A-A1,sample,1,HA,34-2B-B12,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,,unextracted,1,HA,34-2B-B15,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,34-2A-A1,sample,1,HA,34-2B-F53,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAM,,unextracted,1,HA,34-2B-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAM,,unextracted,1,HA,34-2B-F51,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,,unextracted,1,HA,34-2B-D34,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,,unextracted,1,HA,34-2B-D35,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAR,,unextracted,1,HA,34-2B-E40,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,M-URAM,,unextracted,1,HA,34-2B-F52,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s34_2B_U,s34_2B_U,SAMPLE STATION,34,Ground access,HR-BA-BS,597827,5904156,9,,14,0000,2001-09-01,T.  Bochmann,MAMMALIA,,unextracted,1,HA,34-2B-C20,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,7,0000,2001-08-15,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,7,0000,2001-08-22,T.  Bochmann,M-URAR,21-1R-1-C22,sample,1,HA,34-3R-2-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,7,0000,2001-08-29,T.  Bochmann,MAMMALIA,,xspecies,1,HA,34-3R-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,7,0000,2001-09-05,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,34-3-A1,sample,1,HA,34-3R-5-B10,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,34-3R-5-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_3_R,s34_3_R,SAMPLE STATION,34,River access,HR-BA-BS,601852,5909001,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,34-3R-5-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s34_3_U,s34_3_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599956,5904449,10,,20,0000,2001-09-21,T.  Bochmann,M-URAR,34-3-A1,sample,1,HA,34-3-A1,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s34_3_U,s34_3_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599956,5904449,10,,20,0000,2001-09-21,T.  Bochmann,M-URAR,34-3-C20,sample,1,HA,34-3-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s34_3_U,s34_3_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599956,5904449,10,,20,0000,2001-09-21,T.  Bochmann,M-URAR,,unextracted,1,HA,34-3-B12,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s34_3_U,s34_3_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599956,5904449,10,,20,0000,2001-09-21,T.  Bochmann,M-URAR,34-3-B11,sample,1,HA,34-3-B11,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s34_3_U,s34_3_U,SAMPLE STATION,34,Ground access,HR-BA-BS,599956,5904449,10,,20,0000,2001-09-21,T.  Bochmann,M-URAR,,unextracted,1,HA,34-3-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,7,0000,2001-08-22,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,7,0000,2001-08-29,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,7,0000,2001-09-05,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,34-4R-4-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,34-4R-5-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,34-3-C20,sample,1,HA,34-4R-5-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,12,0000,2001-09-17,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,34-4R-5-E40,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,34-3-A1,sample,1,HA,34-4R-5-C22,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,34-4R-5-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_4_R,s34_4_R,SAMPLE STATION,34,River access,HR-BA-BS,602404,5904561,10,,12,0000,2001-09-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,34-4R-5-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,7,0000,2001-08-22,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,7,0000,2001-08-29,T.  Bochmann,M-URAM,,unextracted,1,HA,34-5R-3-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,7,0000,2001-08-29,T.  Bochmann,M-URAM,,unextracted,1,HA,34-5R-3-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,7,0000,2001-09-05,M.  Wolowicz,M-URAR,34-5R-4-B1,sample,1,HA,34-5R-4-B2,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,7,0000,2001-09-05,M.  Wolowicz,M-URAR,34-5R-4-B1,sample,1,HA,34-5R-4-B1,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,7,0000,2001-09-05,M.  Wolowicz,M-URAM,,unextracted,1,HA,34-5R-4-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_5_R,s34_5_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605709,5902577,10,,12,0000,2001-09-17,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_6_R,s34_6_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605130,5902593,10,,7,0000,2001-08-22,T.  Bochmann,M-URAM,,xspecies,1,HA,34-6R-2-A1,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_6_R,s34_6_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605130,5902593,10,,7,0000,2001-08-29,T.  Bochmann,M-URAM,,unextracted,1,HA,34-6R-3-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_6_R,s34_6_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605130,5902593,10,,7,0000,2001-09-05,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_6_R,s34_6_R,SAMPLE STATION,34,Ground access,HR-BA-TR,605130,5902593,10,,15,0000,2001-09-20,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,4,0000,2001-08-22,T.  Bochmann,MAMMALIA,,unextracted,1,HA,34-7R-2-A2,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,4,0000,2001-08-22,T.  Bochmann,M-URAM,,unextracted,1,HA,34-7R-2-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,4,0000,2001-08-22,T.  Bochmann,M-URAM,,unextracted,1,HA,34-7R-2-B11,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,4,0000,2001-08-22,T.  Bochmann,M-URAM,,unextracted,1,HA,34-7R-2-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,7,0000,2001-08-29,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,7,0000,2001-09-05,M.  Wolowicz,M-URAR,,"Xbomb; mtDNA analysis showed species = grizzly bear, but WGI could not get a genotype",1,HA,34-7R-4-A1,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s34_7_R,s34_7_R,SAMPLE STATION,34,Ground access,HR-BA-BS,604923,5901245,10,,15,0000,2001-09-20,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,34-7R-5-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s35_1A_U,s35_1A_U,SAMPLE STATION,35,Ground access,HR-BA-BS,583366,5907788,10,,14,0000,2001-08-19,T.  Bochmann,M-URAM,,unextracted,1,HA,35-1A-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s35_1A_U,s35_1A_U,SAMPLE STATION,35,Ground access,HR-BA-BS,583366,5907788,10,,14,0000,2001-08-19,T.  Bochmann,M-URAM,,unextracted,1,HA,35-1A-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s35_1B_U,s35_1B_U,SAMPLE STATION,35,Ground access,HR-BA-BS,585774,5906463,10,Did not remove site.,13,0000,2001-08-18,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s35_1B_U,s35_1B_U,SAMPLE STATION,35,Ground access,HR-BA-BS,585774,5906463,10,,14,0000,2001-09-01,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s35_2A_U,s35_2A_U,SAMPLE STATION,35,Ground access,HR-BA-BS,583775,5905530,10,,13,0000,2001-09-01,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s35_3_U,s35_3_U,SAMPLE STATION,35,Ground access,HR-BA-BS,586748,5904837,10,,20,0000,2001-09-21,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s36_1_U,s36_1_U,SAMPLE STATION,36,Helicopter access,HR-BA-BS,596683,5898327,10,Did not remove site.,14,0000,2001-08-17,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s36_1_U,s36_1_U,SAMPLE STATION,36,Helicopter access,HR-BA-BS,596683,5898327,10,,14,0000,2001-08-31,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s36_2B_U,s36_2B_U,SAMPLE STATION,36,Helicopter access,HR-BA-BS,593735,5897566,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAM,,unextracted,1,HA,36-2B-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s36_3_U,s36_3_U,SAMPLE STATION,36,Helicopter access,HR-BA-BS,593007,5900588,10,,15,0000,2001-09-15,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s37_1_U,s37_1_U,SAMPLE STATION,37,Ground access,HR-BA-BS,566243,5938712,10,Did not remove site.,15,0000,2001-08-19,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s37_1_U,s37_1_U,SAMPLE STATION,37,Ground access,HR-BA-BS,566243,5938712,10,,14,0000,2001-09-02,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s37_2A_U,s37_2A_U,SAMPLE STATION,37,Helicopter access,HR-BA-BS,574320,5942645,10,Did not remove site.,13,0000,2001-08-30,M.  Wolowicz,NULL,,,0,,,,
